,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,idirect_aumento,idirect_aceleracao,idirect_media_movel_dia,idirect_media_movel_semana,idirect_crescimento,idiffuse_aumento,idiffuse_aceleracao,idiffuse_media_movel_dia,idiffuse_media_movel_semana,idiffuse_crescimento,temp_aumento,temp_aceleracao,temp_media_movel_dia,temp_media_movel_semana,temp_crescimento
989,2019-02-11 03:00:00,0.0,0.0,0.0,24.475,0.0,0.0,0.016708333333333335,0.1950238095238095,0.0,0.0,0.0,0.12716666666666668,0.0808452380952381,0.0,-0.2779999999999987,-0.054999999999999716,26.756250000000005,24.018392857142857,-0.01
990,2019-02-11 04:00:00,0.0,0.0,0.0,24.192,0.0,0.0,0.016708333333333335,0.1950238095238095,0.0,0.0,0.0,0.12716666666666668,0.0808452380952381,0.0,-0.28300000000000125,-0.005000000000002558,26.72,24.043184523809522,-0.01
991,2019-02-11 05:00:00,0.0,0.0,0.0,24.023,0.0,0.0,0.016708333333333335,0.1950238095238095,0.0,0.0,0.0,0.12716666666666668,0.0808452380952381,0.0,-0.16900000000000048,0.11400000000000077,26.681749999999997,24.067214285714286,-0.01
992,2019-02-11 06:00:00,0.0,0.0,0.001,23.873,0.0,0.0,0.016708333333333335,0.1950238095238095,0.0,0.001,0.001,0.12716666666666668,0.08083928571428572,0.0,-0.14999999999999858,0.019000000000001904,26.641416666666668,24.090464285714283,-0.01
993,2019-02-11 07:00:00,0.04,0.0,0.061,24.268,0.0,0.0,0.016708333333333335,0.1950238095238095,0.0,0.06,0.059,0.12795833333333334,0.08079761904761905,60.0,0.3949999999999996,0.5449999999999982,26.6045,24.11170238095238,0.02
994,2019-02-11 08:00:00,0.156,0.039,0.155,24.836,0.039,0.039,0.017791666666666667,0.1949702380952381,0.0,0.094,0.034,0.12825,0.08079166666666666,1.54,0.5679999999999978,0.17299999999999827,26.553250000000002,24.128410714285714,0.02
995,2019-02-11 09:00:00,0.31,0.15,0.227,25.932,0.11099999999999999,0.07199999999999998,0.021875000000000002,0.19451190476190475,2.85,0.07200000000000001,-0.021999999999999992,0.12716666666666668,0.0809702380952381,0.46,1.096,0.5280000000000022,26.50016666666667,24.146791666666665,0.04
996,2019-02-11 10:00:00,0.454,0.301,0.263,27.716,0.151,0.04000000000000001,0.03166666666666667,0.19435119047619046,1.01,0.036000000000000004,-0.036000000000000004,0.12470833333333335,0.0810952380952381,0.16,1.7840000000000025,0.6880000000000024,26.47683333333333,24.17288095238095,0.07
997,2019-02-11 11:00:00,0.54,0.39,0.298,28.987,0.08900000000000002,-0.06199999999999997,0.04579166666666667,0.19357738095238095,0.3,0.034999999999999976,-0.0010000000000000286,0.12245833333333334,0.08144047619047619,0.13,1.2709999999999972,-0.5130000000000052,26.477208333333337,24.203886904761905,0.05
998,2019-02-11 12:00:00,0.597,0.463,0.311,29.787,0.07300000000000001,-0.016000000000000014,0.06379166666666668,0.1933392857142857,0.19,0.013000000000000012,-0.021999999999999964,0.12150000000000001,0.08158333333333333,0.04,0.8000000000000007,-0.47099999999999653,26.496916666666664,24.23830357142857,0.03
999,2019-02-11 13:00:00,0.647,0.572,0.282,30.39,0.10899999999999993,0.03599999999999992,0.08620833333333333,0.19398214285714285,0.24,-0.029000000000000026,-0.04200000000000004,0.11874999999999998,0.08138095238095239,-0.09,0.6030000000000015,-0.19699999999999918,26.530999999999995,24.275880952380955,0.02
1000,2019-02-11 14:00:00,0.633,0.564,0.27,30.74,-0.008000000000000007,-0.11699999999999994,0.10729166666666667,0.19497619047619047,-0.01,-0.011999999999999955,0.01700000000000007,0.11404166666666667,0.08108333333333333,-0.04,0.34999999999999787,-0.25300000000000367,26.566625,24.31564880952381,0.01
1001,2019-02-11 15:00:00,0.472,0.265,0.333,30.421,-0.29899999999999993,-0.2909999999999999,0.11591666666666667,0.19401190476190472,-0.53,0.063,0.07499999999999996,0.11316666666666665,0.08147619047619048,0.23,-0.31899999999999906,-0.6689999999999969,26.596666666666668,24.35365476190476,-0.01
1002,2019-02-11 16:00:00,0.261,0.05,0.273,29.319,-0.21500000000000002,0.08399999999999991,0.116875,0.1927916666666667,-0.81,-0.06,-0.123,0.11354166666666667,0.08157142857142856,-0.18,-1.1020000000000003,-0.7830000000000013,26.605541666666667,24.38646428571429,-0.04
1003,2019-02-11 17:00:00,0.125,0.01,0.152,28.057,-0.04,0.17500000000000002,0.11691666666666665,0.19217857142857145,-0.8,-0.12100000000000002,-0.061000000000000026,0.11312500000000002,0.08121428571428571,-0.44,-1.2620000000000005,-0.16000000000000014,26.593249999999998,24.414386904761905,-0.04
1004,2019-02-11 18:00:00,0.045,0.002,0.066,27.202,-0.008,0.032,0.11691666666666667,0.19184523809523812,-0.8,-0.086,0.03500000000000003,0.11275,0.08081547619047619,-0.57,-0.8549999999999969,0.4070000000000036,26.578999999999997,24.44007738095238,-0.03
1005,2019-02-11 19:00:00,0.004,0.0,0.014,26.445,-0.002,0.006,0.11691666666666667,0.19184523809523812,-1.0,-0.052000000000000005,0.03399999999999999,0.11275,0.080625,-0.79,-0.7570000000000014,0.09799999999999542,26.574,24.466166666666666,-0.03
1006,2019-02-11 20:00:00,0.0,0.0,0.0,25.631,0.0,0.002,0.11691666666666667,0.19184523809523812,0.0,-0.014,0.038000000000000006,0.11275,0.080625,-1.0,-0.8140000000000001,-0.05699999999999861,26.562625,24.492720238095238,-0.03
1007,2019-02-11 21:00:00,0.0,0.0,0.0,25.027,0.0,0.0,0.11691666666666667,0.19184523809523812,0.0,0.0,0.014,0.11275,0.080625,0.0,-0.6039999999999992,0.21000000000000085,26.537833333333328,24.51722619047619,-0.02
1008,2019-02-11 22:00:00,0.0,0.0,0.0,24.744,0.0,0.0,0.11691666666666667,0.19184523809523812,0.0,0.0,0.0,0.11275,0.080625,0.0,-0.28300000000000125,0.32099999999999795,26.509249999999998,24.541029761904763,-0.01
